Date,Open,High,Low,Close,Adj Close,Volume
36439,9644.700195,9644.700195,9568.099609,9624.700195,9624.690430,0
36440,9624.700195,9733.599609,9592.799805,9721.000000,9720.990234,0
36441,9721.000000,9771.099609,9676.599609,9770.900391,9770.890625,0
36444,9770.900391,9835.500000,9760.400391,9808.200195,9808.190430,0
36445,0,0,0,0,0,0
36446,9675.599609,9675.599609,9581.400391,9592.500000,9592.490234,0
36447,9592.500000,9625.500000,9515.799805,9548.900391,9548.890625,0
36448,9515.700195,9515.700195,9331.000000,9376.700195,9376.690430,0
36451,9332.200195,9332.200195,9224.599609,9290.799805,9290.790039,0
36452,9294.599609,9425.099609,9294.599609,9413.400391,9413.390625,0
36453,9413.400391,9521.000000,9352.400391,9405.599609,9405.589844,0
36454,9405.599609,9414.700195,9210.799805,9270.200195,9270.190430,0
36455,9316.099609,9395.799805,9316.099609,9389.400391,9389.390625,0
36458,9389.400391,9483.200195,9283.099609,9304.799805,9304.790039,0
36459,9304.799805,9445.099609,9275.700195,9443.299805,9443.290039,0
36460,9443.299805,9450.599609,9319.799805,9419.200195,9419.190430,0
36461,9419.200195,9617.900391,9386.099609,9610.299805,9610.290039,0
36462,9665.200195,9786.299805,9665.200195,9741.500000,9741.490234,0
36465,0,0,0,0,0,0
36466,9741.500000,9850.200195,9697.700195,9847.900391,9847.890625,0
36467,9847.900391,9941.299805,9772.000000,9936.900391,9936.890625,0
36468,9936.900391,10131.500000,9887.099609,10113.400391,10113.390625,0
36469,10113.400391,10242.799805,10076.700195,10231.299805,10231.289063,0
36472,10231.299805,10347.700195,10132.700195,10336.799805,10336.789063,0
36473,10336.799805,10435.799805,10238.500000,10260.099609,10260.088867,0
36474,10260.099609,10387.500000,10240.900391,10354.299805,10354.289063,0
36475,10386.400391,10500.000000,10386.400391,10497.099609,10497.088867,0
36476,10497.099609,10549.900391,10384.200195,10469.900391,10469.889648,0
36479,10472.299805,10574.099609,10472.299805,10555.900391,10555.889648,0
36480,10555.900391,10627.900391,10468.000000,10619.700195,10619.689453,0
36481,10619.700195,10695.900391,10526.400391,10639.700195,10639.689453,0
36482,10639.700195,10754.900391,10594.400391,10725.900391,10725.889648,0
36483,10725.900391,10807.299805,10665.200195,10793.000000,10792.989258,0
36486,10793.000000,10867.099609,10591.599609,10613.599609,10613.588867,0
36487,10613.599609,10708.200195,10608.200195,10685.099609,10685.088867,0
36488,10685.099609,10736.599609,10643.599609,10720.200195,10720.189453,0
36489,10761.099609,10946.900391,10761.099609,10945.200195,10945.189453,0
36490,10945.200195,11022.799805,10915.000000,10971.299805,10971.289063,0
36493,10971.299805,11006.500000,10859.299805,10892.500000,10892.489258,0
36494,10892.500000,10985.099609,10750.200195,10958.099609,10958.088867,0
36495,10958.099609,11084.400391,10901.000000,11084.299805,11084.288086,0
36496,11084.299805,11169.400391,10987.200195,11166.599609,11166.587891,0
36497,11166.599609,11357.700195,11089.599609,11310.000000,11309.988281,0
36500,0,0,0,0,0,0
36501,11342.400391,11570.000000,11342.400391,11549.599609,11549.587891,0
36502,0,0,0,0,0,0
36503,11549.599609,11747.799805,11469.700195,11560.099609,11560.087891,0
36504,11560.099609,11561.400391,11348.299805,11434.500000,11434.488281,0
36507,11434.500000,11587.900391,11380.799805,11465.799805,11465.788086,0
36508,11465.799805,11547.500000,11339.400391,11480.099609,11480.087891,0
36509,11458.000000,11458.000000,11296.200195,11372.500000,11372.488281,0
36510,11372.500000,11435.200195,11333.599609,11427.099609,11427.087891,0
36511,11427.099609,11685.000000,11314.099609,11613.099609,11613.087891,0
36514,11613.099609,11714.200195,11541.900391,11673.099609,11673.087891,0
36515,11665.900391,11665.900391,11521.299805,11572.799805,11572.788086,0
36516,11572.799805,11659.299805,11539.000000,11585.500000,11585.488281,0
36517,11613.099609,11719.000000,11613.099609,11686.599609,11686.587891,0
36518,0,0,0,0,0,0
36521,11686.599609,11822.500000,11614.400391,11615.700195,11615.688477,0
36522,11615.700195,11654.599609,11467.700195,11517.599609,11517.587891,0
36523,11517.599609,11581.500000,11458.500000,11581.400391,11581.388672,0
36524,11606.099609,11735.400391,11606.099609,11641.400391,11641.388672,0
36525,0,0,0,0,0,0
36528,11641.400391,11881.799805,11574.400391,11610.000000,11609.988281,0
36529,11530.000000,11530.000000,11159.799805,11206.599609,11206.587891,0
36530,11068.099609,11068.099609,10824.900391,10863.099609,10863.088867,0
36531,0,0,0,0,0,0
36532,10882.700195,11137.900391,10882.700195,11102.400391,11102.388672,0
36535,11120.599609,11364.299805,11120.599609,11173.299805,11173.288086,0
36536,11173.299805,11234.599609,10919.900391,11012.400391,11012.389648,0
36537,10947.099609,10947.099609,10821.400391,10851.799805,10851.789063,0
36538,10851.799805,11169.799805,10827.599609,10931.900391,10931.889648,0
36539,10976.299805,11212.099609,10976.299805,11184.000000,11183.988281,0
36542,11191.500000,11394.200195,11191.500000,11285.599609,11285.587891,0
36543,11285.599609,11355.400391,11032.500000,11066.299805,11066.289063,0
36544,11066.299805,11134.400391,10931.599609,11120.700195,11120.688477,0
36545,11120.700195,11258.099609,10970.400391,11047.599609,11047.588867,0
36546,11047.599609,11073.900391,10904.400391,10969.299805,10969.289063,0
36549,10969.299805,11142.200195,10908.799805,10955.000000,10954.989258,0
36550,10901.500000,10901.500000,10808.799805,10863.500000,10863.489258,0
36551,10923.599609,11044.299805,10923.599609,11031.400391,11031.389648,0
36552,11084.200195,11293.599609,11084.200195,11206.599609,11206.587891,0
36553,11206.599609,11310.900391,10987.500000,11009.299805,11009.289063,0
36556,10960.000000,10960.000000,10770.500000,10835.099609,10835.088867,0
36557,10840.000000,10987.900391,10840.000000,10970.000000,10969.989258,0
36558,10970.000000,11215.799805,10926.700195,11195.599609,11195.587891,0
36559,11208.900391,11564.500000,11208.900391,11544.099609,11544.087891,0
36560,11544.099609,11704.900391,11510.700195,11580.099609,11580.087891,0
36563,11580.099609,11708.700195,11469.000000,11506.799805,11506.788086,0
36564,11506.799805,11834.799805,11492.000000,11834.799805,11834.788086,0
36565,11851.099609,12102.799805,11851.099609,11939.500000,11939.488281,0
36566,11939.500000,12067.599609,11757.799805,12020.599609,12020.587891,0
36567,12133.799805,12463.700195,12133.799805,12432.599609,12432.586914,0
36570,12432.599609,12912.299805,12333.500000,12458.599609,12458.586914,0
36571,12458.599609,12633.200195,12144.400391,12165.099609,12165.086914,0
36572,12165.099609,12390.500000,12089.900391,12235.099609,12235.086914,0
36573,12235.099609,12418.799805,12126.000000,12326.700195,12326.687500,0
36574,12326.700195,12474.099609,12323.799805,12368.000000,12367.987305,0
36577,12292.799805,12292.799805,12112.900391,12260.299805,12260.287109,0
36578,12260.299805,12411.200195,12053.900391,12076.900391,12076.887695,0
36579,12119.299805,12318.200195,12119.299805,12312.299805,12312.287109,0
36580,12312.299805,12572.900391,12312.099609,12352.299805,12352.287109,0
36581,12456.200195,12695.000000,12456.200195,12690.900391,12690.887695,0
36584,12690.900391,12710.500000,12372.299805,12467.000000,12466.987305,0
36585,12499.700195,12625.900391,12499.700195,12585.799805,12585.787109,0
36586,12585.799805,12702.400391,12500.900391,12538.700195,12538.687500,0
36587,12538.700195,12711.599609,12450.200195,12709.599609,12709.586914,0
36588,12709.599609,12864.799805,12315.299805,12745.000000,12744.987305,0
36591,12745.000000,12852.900391,12678.500000,12816.799805,12816.787109,0
36592,12816.799805,12968.500000,12654.200195,12667.200195,12667.187500,0
36593,12667.200195,12717.799805,12472.700195,12668.299805,12668.287109,0
36594,12668.299805,12744.599609,12539.799805,12563.200195,12563.187500,0
36595,12563.200195,12769.400391,12445.900391,12513.700195,12513.687500,0
36598,12513.700195,12862.799805,12198.099609,12359.700195,12359.687500,0
36599,12359.700195,12557.900391,12302.500000,12555.799805,12555.787109,0
36600,12468.900391,12468.900391,12229.599609,12279.500000,12279.487305,0
36601,12279.500000,12474.900391,12222.400391,12260.900391,12260.887695,0
36602,12260.900391,12553.599609,12206.400391,12369.799805,12369.787109,0
36605,12369.799805,12529.700195,12362.099609,12362.400391,12362.387695,0
36606,12362.400391,12375.400391,12156.700195,12308.299805,12308.287109,0
36607,12308.299805,12489.000000,12091.799805,12172.200195,12172.187500,0
36608,12172.200195,12273.200195,11970.900391,12073.299805,12073.287109,0
36609,12073.299805,12240.000000,12030.700195,12213.799805,12213.787109,0
36612,12213.799805,12266.500000,12120.700195,12162.000000,12161.987305,0
36613,12162.000000,12297.900391,12084.299805,12211.099609,12211.086914,0
36614,12204.799805,12204.799805,12043.200195,12088.599609,12088.586914,0
36615,12001.400391,12001.400391,11827.900391,11833.400391,11833.388672,0
36616,11833.400391,11978.900391,11633.799805,11935.000000,11934.988281,0
36619,11935.000000,11958.599609,11622.200195,11686.400391,11686.388672,0
36620,11686.400391,11771.500000,11575.200195,11584.200195,11584.188477,0
36621,11584.200195,11618.799805,11189.799805,11374.599609,11374.587891,0
36622,11412.700195,11648.099609,11412.700195,11607.900391,11607.888672,0
36623,11683.900391,11790.700195,11683.900391,11790.599609,11790.587891,0
36626,11790.599609,11918.500000,11743.799805,11768.700195,11768.688477,0
36627,11722.200195,11722.200195,11502.599609,11515.299805,11515.288086,0
36628,11515.299805,11667.200195,11499.099609,11542.099609,11542.087891,0
36629,11542.099609,11660.500000,11379.400391,11647.200195,11647.188477,0
36630,11632.000000,11632.000000,11323.400391,11363.900391,11363.888672,0
36633,11267.400391,11267.400391,10771.599609,11217.299805,11217.288086,0
36634,11217.299805,11390.900391,11117.900391,11261.500000,11261.488281,0
36635,11265.700195,11411.000000,11265.700195,11339.799805,11339.788086,0
36636,11339.799805,11543.299805,11317.200195,11502.000000,11501.988281,0
36637,0,0,0,0,0,0
36640,0,0,0,0,0,0
36641,11460.599609,11460.599609,11325.400391,11425.500000,11425.488281,0
36642,11447.599609,11573.900391,11447.599609,11481.500000,11481.488281,0
36643,11481.500000,11525.400391,11232.700195,11273.000000,11272.988281,0
36644,11349.700195,11501.799805,11349.700195,11467.900391,11467.888672,0
36647,0,0,0,0,0,0
36648,11569.200195,11867.200195,11569.200195,11867.200195,11867.188477,0
36649,11867.200195,11974.400391,11633.500000,11667.900391,11667.888672,0
36650,11667.900391,11700.400391,11513.299805,11597.500000,11597.488281,0
36651,11597.500000,11652.500000,11454.700195,11560.900391,11560.888672,0
36654,11484.200195,11484.200195,11267.900391,11304.000000,11303.988281,0
36655,11304.000000,11366.299805,11053.500000,11071.700195,11071.689453,0
36656,11071.700195,11151.599609,10808.099609,10832.299805,10832.289063,0
36657,10832.299805,11038.599609,10685.599609,11036.299805,11036.289063,0
36658,11036.299805,11184.900391,10972.700195,11102.599609,11102.587891,0
36661,11102.599609,11164.700195,10938.299805,11009.299805,11009.289063,0
36662,11058.500000,11260.400391,11058.500000,11220.700195,11220.688477,0
36663,11220.700195,11227.599609,10899.099609,10905.299805,10905.289063,0
36664,10905.299805,11081.099609,10850.000000,10889.599609,10889.588867,0
36665,10889.599609,10930.900391,10488.299805,10544.900391,10544.889648,0
36668,10544.900391,10628.500000,10264.500000,10326.299805,10326.289063,0
36669,10330.900391,10503.799805,10330.900391,10380.099609,10380.088867,0
36670,10380.099609,10412.900391,10211.299805,10342.400391,10342.389648,0
36671,10382.500000,10588.900391,10382.500000,10560.599609,10560.588867,0
36672,10545.099609,10545.099609,10370.099609,10437.099609,10437.088867,0
36675,10437.099609,10563.799805,10436.900391,10558.900391,10558.889648,0
36676,10558.900391,10721.700195,10544.700195,10648.500000,10648.489258,0
36677,10648.500000,10813.099609,10643.500000,10688.500000,10688.489258,0
36678,10688.500000,10898.900391,10640.500000,10875.500000,10875.489258,0
36679,10875.500000,11220.500000,10870.799805,11141.500000,11141.488281,0
36682,11141.500000,11183.500000,10993.000000,11004.200195,11004.189453,0
36683,11004.200195,11047.700195,10751.099609,10782.500000,10782.489258,0
36684,10768.599609,10768.599609,10520.299805,10688.900391,10688.889648,0
36685,10738.599609,10954.900391,10738.599609,10799.599609,10799.588867,0
36686,10799.599609,11001.200195,10783.299805,10873.200195,10873.189453,0
36689,10873.200195,10961.299805,10766.200195,10791.299805,10791.289063,0
36690,10791.299805,10946.900391,10690.900391,10806.000000,10805.989258,0
36691,10806.000000,10965.799805,10798.500000,10880.700195,10880.689453,0
36692,10880.700195,10950.000000,10837.400391,10876.000000,10875.989258,0
36693,10876.000000,10918.799805,10663.599609,10723.799805,10723.789063,0
36696,10723.799805,10754.599609,10564.799805,10595.599609,10595.588867,0
36697,10595.599609,10688.500000,10563.400391,10563.400391,10563.389648,0
36698,10530.500000,10530.500000,10351.400391,10351.400391,10351.389648,0
36699,10413.099609,10566.200195,10413.099609,10490.500000,10490.489258,0
36700,10490.500000,10631.599609,10415.799805,10533.099609,10533.088867,0
36703,10533.099609,10603.299805,10467.200195,10488.900391,10488.889648,0
36704,10488.900391,10588.299805,10449.599609,10528.200195,10528.189453,0
36705,10528.200195,10615.500000,10505.900391,10583.200195,10583.189453,0
36706,10583.200195,10624.000000,10366.400391,10366.400391,10366.389648,0
36707,10387.599609,10605.299805,10387.599609,10581.299805,10581.289063,0
36710,10581.299805,10697.000000,10454.200195,10676.700195,10676.689453,0
36711,10676.700195,10892.200195,10661.500000,10848.900391,10848.889648,0
36712,10848.900391,10962.700195,10733.599609,10757.599609,10757.588867,0
36713,10757.599609,10845.000000,10685.099609,10739.599609,10739.588867,0
36714,10747.299805,10896.700195,10747.299805,10896.700195,10896.689453,0
36717,10896.700195,10920.700195,10807.700195,10828.900391,10828.889648,0
36718,10828.900391,10902.299805,10749.099609,10874.799805,10874.789063,0
36719,10874.799805,11015.700195,10831.000000,10878.700195,10878.689453,0
36720,10878.700195,10974.799805,10783.000000,10848.200195,10848.189453,0
36721,10848.200195,11002.599609,10772.799805,11002.599609,11002.588867,0
36724,11002.599609,11063.900391,10892.500000,10949.200195,10949.189453,0
36725,10949.200195,10977.000000,10775.400391,10791.500000,10791.489258,0
36726,10791.500000,10924.400391,10747.099609,10850.700195,10850.689453,0
36727,10850.700195,10997.799805,10801.200195,10986.099609,10986.088867,0
36728,10986.099609,11039.500000,10845.000000,10879.599609,10879.588867,0
36731,10879.599609,10924.400391,10812.500000,10831.500000,10831.489258,5545600
36732,10831.500000,10842.200195,10703.400391,10714.599609,10714.588867,7368000
36733,10722.599609,10840.200195,10722.599609,10743.799805,10743.789063,6643800
36734,10743.799805,10856.599609,10713.400391,10726.000000,10725.989258,6989400
36735,10726.000000,10735.000000,10526.799805,10560.000000,10559.989258,6670000
36738,10560.000000,10584.700195,10375.000000,10531.599609,10531.588867,7334200
36739,10531.599609,10591.299805,10481.099609,10549.000000,10548.989258,6354300
36740,10549.000000,10656.099609,10522.799805,10644.500000,10644.489258,7650100
36741,10644.500000,10645.700195,10453.000000,10453.000000,10452.989258,7487500
36742,10517.900391,10610.099609,10517.900391,10583.400391,10583.389648,6189300
36745,10585.900391,10711.099609,10585.900391,10707.700195,10707.689453,5904300
36746,10707.700195,10930.000000,10657.599609,10867.599609,10867.588867,7614700
36747,10872.099609,11085.000000,10872.099609,10951.900391,10951.889648,8876700
36748,10981.000000,11150.000000,10981.000000,11110.599609,11110.587891,7802500
36749,11094.599609,11094.599609,10976.000000,11094.599609,11094.587891,5232700
36752,11100.900391,11250.200195,11100.900391,11210.599609,11210.587891,4705800
36753,11210.599609,11283.400391,11163.099609,11207.900391,11207.888672,3829800
36754,11207.900391,11364.299805,11202.000000,11342.700195,11342.688477,7358600
36755,11342.700195,11350.500000,11131.500000,11155.500000,11155.488281,6743600
36756,11155.500000,11252.299805,11056.500000,11065.500000,11065.489258,10857800
36759,11065.500000,11114.599609,10980.200195,11093.500000,11093.488281,6197400
36760,11093.500000,11137.799805,10928.200195,10934.599609,10934.588867,7222800
36761,10934.599609,10954.099609,10695.599609,10798.099609,10798.088867,8254500
36762,10798.099609,10843.299805,10713.599609,10720.099609,10720.088867,7918200
36763,10724.700195,10899.700195,10724.700195,10818.299805,10818.289063,6761900
36766,10845.799805,10919.599609,10845.799805,10907.500000,10907.489258,3808300
36767,10907.500000,10922.000000,10783.599609,10840.599609,10840.588867,5063500
36768,10840.599609,10911.099609,10783.000000,10869.599609,10869.588867,6173400
36769,10869.599609,10937.099609,10753.099609,10884.700195,10884.689453,8104500
36770,10938.599609,11191.000000,10938.599609,11170.099609,11170.087891,9607600
36773,11170.099609,11297.700195,11143.299805,11246.299805,11246.288086,7462900
36774,11246.299805,11296.299805,11128.500000,11188.200195,11188.188477,9589600
36775,11188.200195,11278.200195,11146.900391,11238.500000,11238.488281,5623000
36776,11238.500000,11282.500000,11161.099609,11282.500000,11282.488281,6954400
36777,11282.500000,11322.299805,11094.400391,11103.299805,11103.288086,5738000
